robot_ts,x,y,z,w,p,r,ee,cam0_frame,cam0_ts,cam1_frame,cam1_ts,cam0_path,cam1_path
2025-06-20T18:37:10.374276,-0.46775659918785095,0.2515740990638733,-0.635105311870575,-0.7489721775054932,-0.4990135431289673,-0.9494804739952087,0.2372218817472458,12,2025-06-20T18:37:10.374276,12,2025-06-20T18:37:10.374276,.synthetic_data/episode_007/frames_cam0/cam0_0012.png,.synthetic_data/episode_007/frames_cam1/cam1_0012.png
2025-06-20T18:37:10.474276,-0.532088041305542,-0.21117687225341797,0.857840895652771,-0.23212285339832306,-0.6702107191085815,0.8069680333137512,-0.16817395389080048,13,2025-06-20T18:37:10.474276,13,2025-06-20T18:37:10.474276,.synthetic_data/episode_007/frames_cam0/cam0_0013.png,.synthetic_data/episode_007/frames_cam1/cam1_0013.png
2025-06-20T18:37:10.574276,0.4169406592845917,0.05559403821825981,-0.8622176051139832,0.5354118347167969,-0.5216012597084045,-0.8997039198875427,-0.922902524471283,14,2025-06-20T18:37:10.574276,14,2025-06-20T18:37:10.574276,.synthetic_data/episode_007/frames_cam0/cam0_0014.png,.synthetic_data/episode_007/frames_cam1/cam1_0014.png
2025-06-20T18:37:10.674276,-0.25522857904434204,0.4026046693325043,0.34711045026779175,0.5982649922370911,-0.5907228589057922,-0.8112157583236694,-0.020068472251296043,15,2025-06-20T18:37:10.674276,15,2025-06-20T18:37:10.674276,.synthetic_data/episode_007/frames_cam0/cam0_0015.png,.synthetic_data/episode_007/frames_cam1/cam1_0015.png
2025-06-20T18:37:10.774276,0.8356553316116333,-0.5490175485610962,-0.16967065632343292,0.5869178175926208,0.484297513961792,0.4878235161304474,-0.9095867276191711,16,2025-06-20T18:37:10.774276,16,2025-06-20T18:37:10.774276,.synthetic_data/episode_007/frames_cam0/cam0_0016.png,.synthetic_data/episode_007/frames_cam1/cam1_0016.png
2025-06-20T18:37:10.874276,-0.6389920115470886,-0.39686495065689087,0.5494491457939148,0.7297288775444031,0.05614904314279556,-0.5195410847663879,-0.733305811882019,17,2025-06-20T18:37:10.874276,17,2025-06-20T18:37:10.874276,.synthetic_data/episode_007/frames_cam0/cam0_0017.png,.synthetic_data/episode_007/frames_cam1/cam1_0017.png
2025-06-20T18:37:10.974276,0.41595157980918884,0.02230050414800644,0.27913254499435425,0.06953633576631546,-0.6294978260993958,0.5709953904151917,-0.37738651037216187,18,2025-06-20T18:37:10.974276,18,2025-06-20T18:37:10.974276,.synthetic_data/episode_007/frames_cam0/cam0_0018.png,.synthetic_data/episode_007/frames_cam1/cam1_0018.png
2025-06-20T18:37:11.074276,-0.17489707469940186,-0.4488634765148163,0.7914785146713257,0.017177050933241844,-0.27294912934303284,0.6372728943824768,0.8818512558937073,19,2025-06-20T18:37:11.074276,19,2025-06-20T18:37:11.074276,.synthetic_data/episode_007/frames_cam0/cam0_0019.png,.synthetic_data/episode_007/frames_cam1/cam1_0019.png
2025-06-20T18:37:11.174276,0.6860600113868713,0.13858412206172943,0.1736752986907959,-0.6550641059875488,0.8288668990135193,-0.8538012504577637,-0.3326558470726013,20,2025-06-20T18:37:11.174276,20,2025-06-20T18:37:11.174276,.synthetic_data/episode_007/frames_cam0/cam0_0020.png,.synthetic_data/episode_007/frames_cam1/cam1_0020.png
2025-06-20T18:37:11.274276,-0.9745133519172668,0.7439978122711182,-0.4212426543235779,0.09547249227762222,-0.9895363450050354,-0.5477636456489563,-0.14814606308937073,21,2025-06-20T18:37:11.274276,21,2025-06-20T18:37:11.274276,.synthetic_data/episode_007/frames_cam0/cam0_0021.png,.synthetic_data/episode_007/frames_cam1/cam1_0021.png
2025-06-20T18:37:11.374276,0.297730416059494,-0.4370986819267273,-0.8190465569496155,-0.6390160322189331,-0.8873329758644104,0.8562257885932922,-0.19777892529964447,22,2025-06-20T18:37:11.374276,22,2025-06-20T18:37:11.374276,.synthetic_data/episode_007/frames_cam0/cam0_0022.png,.synthetic_data/episode_007/frames_cam1/cam1_0022.png
2025-06-20T18:37:11.474276,-0.4145864248275757,0.6213096976280212,-0.46893399953842163,0.3009614050388336,-0.9039279222488403,-0.4878881871700287,0.9067775011062622,23,2025-06-20T18:37:11.474276,23,2025-06-20T18:37:11.474276,.synthetic_data/episode_007/frames_cam0/cam0_0023.png,.synthetic_data/episode_007/frames_cam1/cam1_0023.png
2025-06-20T18:37:11.574276,0.35729649662971497,0.08874715119600296,0.3937027156352997,-0.08693408221006393,-0.402237206697464,0.9098954200744629,0.7761640548706055,24,2025-06-20T18:37:11.574276,24,2025-06-20T18:37:11.574276,.synthetic_data/episode_007/frames_cam0/cam0_0024.png,.synthetic_data/episode_007/frames_cam1/cam1_0024.png
2025-06-20T18:37:11.674276,0.9791335463523865,-0.2279890477657318,0.7600804567337036,-0.6486987471580505,0.4096999168395996,0.10519346594810486,-0.9231231212615967,25,2025-06-20T18:37:11.674276,25,2025-06-20T18:37:11.674276,.synthetic_data/episode_007/frames_cam0/cam0_0025.png,.synthetic_data/episode_007/frames_cam1/cam1_0025.png
2025-06-20T18:37:11.774276,-0.6569440364837646,0.5273257493972778,0.7550023794174194,0.7362781763076782,-0.1384783834218979,-0.17751142382621765,-0.5532017350196838,26,2025-06-20T18:37:11.774276,26,2025-06-20T18:37:11.774276,.synthetic_data/episode_007/frames_cam0/cam0_0026.png,.synthetic_data/episode_007/frames_cam1/cam1_0026.png
2025-06-20T18:37:11.874276,0.8210078477859497,-0.10275313258171082,-0.6392313241958618,0.30690911412239075,-0.9256945848464966,-0.5699999928474426,-0.7462046146392822,27,2025-06-20T18:37:11.874276,27,2025-06-20T18:37:11.874276,.synthetic_data/episode_007/frames_cam0/cam0_0027.png,.synthetic_data/episode_007/frames_cam1/cam1_0027.png
2025-06-20T18:37:11.974276,-0.7737005352973938,0.531894326210022,-0.25715506076812744,-0.36685022711753845,0.7944580316543579,-0.43085581064224243,-0.7443592548370361,28,2025-06-20T18:37:11.974276,28,2025-06-20T18:37:11.974276,.synthetic_data/episode_007/frames_cam0/cam0_0028.png,.synthetic_data/episode_007/frames_cam1/cam1_0028.png
2025-06-20T18:37:12.074276,-0.8051849007606506,0.9604993462562561,-0.29712286591529846,0.4265753924846649,0.5644946098327637,0.1481236219406128,0.1332242637872696,29,2025-06-20T18:37:12.074276,29,2025-06-20T18:37:12.074276,.synthetic_data/episode_007/frames_cam0/cam0_0029.png,.synthetic_data/episode_007/frames_cam1/cam1_0029.png
2025-06-20T18:37:12.174276,-0.32415416836738586,0.8791871070861816,-0.5785484313964844,0.1522776484489441,-0.9986846446990967,-0.5192556381225586,0.3378348648548126,30,2025-06-20T18:37:12.174276,30,2025-06-20T18:37:12.174276,.synthetic_data/episode_007/frames_cam0/cam0_0030.png,.synthetic_data/episode_007/frames_cam1/cam1_0030.png
2025-06-20T18:37:12.274276,0.25733593106269836,0.7064337134361267,0.8749701976776123,0.4620300233364105,0.686678409576416,0.8492118716239929,-0.18172621726989746,31,2025-06-20T18:37:12.274276,31,2025-06-20T18:37:12.274276,.synthetic_data/episode_007/frames_cam0/cam0_0031.png,.synthetic_data/episode_007/frames_cam1/cam1_0031.png
2025-06-20T18:37:12.374276,0.8391293883323669,-0.9600058794021606,0.02123400755226612,-0.4796687066555023,0.9271016716957092,0.03372794762253761,-0.2859598994255066,32,2025-06-20T18:37:12.374276,32,2025-06-20T18:37:12.374276,.synthetic_data/episode_007/frames_cam0/cam0_0032.png,.synthetic_data/episode_007/frames_cam1/cam1_0032.png
2025-06-20T18:37:12.474276,-0.9815768003463745,0.8385409712791443,-0.22709685564041138,-0.022262519225478172,-0.22067321836948395,0.35551464557647705,0.7222040891647339,33,2025-06-20T18:37:12.474276,33,2025-06-20T18:37:12.474276,.synthetic_data/episode_007/frames_cam0/cam0_0033.png,.synthetic_data/episode_007/frames_cam1/cam1_0033.png
2025-06-20T18:37:12.574276,-0.4309995472431183,-0.4438413083553314,-0.8669816851615906,0.21411976218223572,-0.29356643557548523,0.7434476613998413,-0.24489951133728027,34,2025-06-20T18:37:12.574276,34,2025-06-20T18:37:12.574276,.synthetic_data/episode_007/frames_cam0/cam0_0034.png,.synthetic_data/episode_007/frames_cam1/cam1_0034.png
2025-06-20T18:37:12.674276,0.830922544002533,0.18180890381336212,0.04640420153737068,-0.7618551254272461,-0.996191143989563,0.32684552669525146,0.11370040476322174,35,2025-06-20T18:37:12.674276,35,2025-06-20T18:37:12.674276,.synthetic_data/episode_007/frames_cam0/cam0_0035.png,.synthetic_data/episode_007/frames_cam1/cam1_0035.png
2025-06-20T18:37:12.774276,0.18000294268131256,0.007623756770044565,0.7550607323646545,0.08831524848937988,0.4109451472759247,0.6655353307723999,0.32854926586151123,36,2025-06-20T18:37:12.774276,36,2025-06-20T18:37:12.774276,.synthetic_data/episode_007/frames_cam0/cam0_0036.png,.synthetic_data/episode_007/frames_cam1/cam1_0036.png
2025-06-20T18:37:12.874276,-0.2236059010028839,0.40584951639175415,-0.0001316484558628872,0.5291895270347595,-0.9566196203231812,0.7681186199188232,0.4429626762866974,37,2025-06-20T18:37:12.874276,37,2025-06-20T18:37:12.874276,.synthetic_data/episode_007/frames_cam0/cam0_0037.png,.synthetic_data/episode_007/frames_cam1/cam1_0037.png
2025-06-20T18:37:12.974276,0.3325459659099579,-0.38183310627937317,0.5472429990768433,0.5950844287872314,0.0048279729671776295,-0.025165259838104248,-0.5099022388458252,38,2025-06-20T18:37:12.974276,38,2025-06-20T18:37:12.974276,.synthetic_data/episode_007/frames_cam0/cam0_0038.png,.synthetic_data/episode_007/frames_cam1/cam1_0038.png
2025-06-20T18:37:13.074276,-0.8728153109550476,0.8303276300430298,-0.8165603280067444,-0.9670445322990417,0.8732476830482483,0.07153212279081345,0.45826131105422974,39,2025-06-20T18:37:13.074276,39,2025-06-20T18:37:13.074276,.synthetic_data/episode_007/frames_cam0/cam0_0039.png,.synthetic_data/episode_007/frames_cam1/cam1_0039.png
2025-06-20T18:37:13.174276,-0.2033630609512329,-0.6291100382804871,0.8989546895027161,0.9683178067207336,0.8701499104499817,0.9447528123855591,0.47187456488609314,40,2025-06-20T18:37:13.174276,40,2025-06-20T18:37:13.174276,.synthetic_data/episode_007/frames_cam0/cam0_0040.png,.synthetic_data/episode_007/frames_cam1/cam1_0040.png
2025-06-20T18:37:13.274276,-0.5291242599487305,0.19078776240348816,-0.6340747475624084,0.35904327034950256,-0.4904537796974182,0.2874089777469635,0.049654144793748856,41,2025-06-20T18:37:13.274276,41,2025-06-20T18:37:13.274276,.synthetic_data/episode_007/frames_cam0/cam0_0041.png,.synthetic_data/episode_007/frames_cam1/cam1_0041.png
2025-06-20T18:37:13.374276,-0.2384965717792511,-0.3690868020057678,0.4143997132778168,-0.019850188866257668,-0.08650311827659607,-0.02992567978799343,0.11152827739715576,42,2025-06-20T18:37:13.374276,42,2025-06-20T18:37:13.374276,.synthetic_data/episode_007/frames_cam0/cam0_0042.png,.synthetic_data/episode_007/frames_cam1/cam1_0042.png
2025-06-20T18:37:13.474276,-0.865948498249054,0.9167804718017578,0.5965365171432495,-0.16037526726722717,-0.3960232138633728,-0.14990846812725067,-0.42682504653930664,43,2025-06-20T18:37:13.474276,43,2025-06-20T18:37:13.474276,.synthetic_data/episode_007/frames_cam0/cam0_0043.png,.synthetic_data/episode_007/frames_cam1/cam1_0043.png
2025-06-20T18:37:13.574276,-0.9083524346351624,-0.2681642770767212,-0.7951102256774902,0.180011585354805,0.09671103954315186,-0.7607740759849548,0.9661121964454651,44,2025-06-20T18:37:13.574276,44,2025-06-20T18:37:13.574276,.synthetic_data/episode_007/frames_cam0/cam0_0044.png,.synthetic_data/episode_007/frames_cam1/cam1_0044.png
2025-06-20T18:37:13.674276,-0.6748106479644775,0.9589064717292786,-0.869757354259491,-0.9014816284179688,-0.933579683303833,0.15899419784545898,0.9000779986381531,45,2025-06-20T18:37:13.674276,45,2025-06-20T18:37:13.674276,.synthetic_data/episode_007/frames_cam0/cam0_0045.png,.synthetic_data/episode_007/frames_cam1/cam1_0045.png
2025-06-20T18:37:13.774276,-0.8894373774528503,0.3883456587791443,-0.7709750533103943,0.5857465863227844,0.4164190888404846,-0.9747875332832336,0.6078041195869446,46,2025-06-20T18:37:13.774276,46,2025-06-20T18:37:13.774276,.synthetic_data/episode_007/frames_cam0/cam0_0046.png,.synthetic_data/episode_007/frames_cam1/cam1_0046.png
2025-06-20T18:37:13.874276,0.190953329205513,0.2326245903968811,-0.868392825126648,0.6375102996826172,-0.2879069745540619,0.08471161127090454,0.8487743139266968,47,2025-06-20T18:37:13.874276,47,2025-06-20T18:37:13.874276,.synthetic_data/episode_007/frames_cam0/cam0_0047.png,.synthetic_data/episode_007/frames_cam1/cam1_0047.png
2025-06-20T18:37:13.974276,0.5637486577033997,0.9409536719322205,-0.3064876198768616,0.6220044493675232,-0.27360299229621887,0.9596236944198608,-0.9775174856185913,48,2025-06-20T18:37:13.974276,48,2025-06-20T18:37:13.974276,.synthetic_data/episode_007/frames_cam0/cam0_0048.png,.synthetic_data/episode_007/frames_cam1/cam1_0048.png
2025-06-20T18:37:14.074276,-0.7149792313575745,-0.6881749033927917,0.2653684616088867,0.9105099439620972,0.44305694103240967,0.8624185919761658,0.7904353141784668,49,2025-06-20T18:37:14.074276,49,2025-06-20T18:37:14.074276,.synthetic_data/episode_007/frames_cam0/cam0_0049.png,.synthetic_data/episode_007/frames_cam1/cam1_0049.png
