robot_ts,x,y,z,w,p,r,cam0_frame,cam0_ts,cam1_frame,cam1_ts,cam0_path,cam1_path
2025-06-20 14:29:50.552,173.74,25.28,104.09,180.0,-50.63,173.74,13,2025-06-20 14:29:50.539,15,2025-06-20 14:29:50.549,D:\test_image\run46\frames_cam0\cam0_0013.png,D:\test_image\run46\frames_cam1\cam1_0015.png
2025-06-20 14:29:50.685,174.45,25.22,104.2,180.0,-50.58,174.45,14,2025-06-20 14:29:50.645,16,2025-06-20 14:29:50.644,D:\test_image\run46\frames_cam0\cam0_0014.png,D:\test_image\run46\frames_cam1\cam1_0016.png
2025-06-20 14:29:50.818,175.16,25.16,104.29,180.0,-50.55,175.16,16,2025-06-20 14:29:50.858,18,2025-06-20 14:29:50.861,D:\test_image\run46\frames_cam0\cam0_0016.png,D:\test_image\run46\frames_cam1\cam1_0018.png
2025-06-20 14:29:50.952,175.87,25.11,104.37,180.0,-50.52,175.87,17,2025-06-20 14:29:50.984,19,2025-06-20 14:29:50.939,D:\test_image\run46\frames_cam0\cam0_0017.png,D:\test_image\run46\frames_cam1\cam1_0019.png
2025-06-20 14:29:51.084,177.31,25.03,104.5,180.0,-50.47,177.31,18,2025-06-20 14:29:51.091,20,2025-06-20 14:29:51.042,D:\test_image\run46\frames_cam0\cam0_0018.png,D:\test_image\run46\frames_cam1\cam1_0020.png
2025-06-20 14:29:51.214,178.03,25.0,104.54,180.0,-50.45,178.02,19,2025-06-20 14:29:51.192,22,2025-06-20 14:29:51.238,D:\test_image\run46\frames_cam0\cam0_0019.png,D:\test_image\run46\frames_cam1\cam1_0022.png
2025-06-20 14:29:51.354,178.74,24.99,104.57,180.0,-50.44,178.74,21,2025-06-20 14:29:51.408,23,2025-06-20 14:29:51.353,D:\test_image\run46\frames_cam0\cam0_0021.png,D:\test_image\run46\frames_cam1\cam1_0023.png
2025-06-20 14:29:51.480,180.19,24.97,104.59,180.0,-50.44,180.19,22,2025-06-20 14:29:51.542,24,2025-06-20 14:29:51.439,D:\test_image\run46\frames_cam0\cam0_0022.png,D:\test_image\run46\frames_cam1\cam1_0024.png
2025-06-20 14:29:51.612,180.91,24.97,104.59,180.0,-50.44,180.91,23,2025-06-20 14:29:51.648,26,2025-06-20 14:29:51.650,D:\test_image\run46\frames_cam0\cam0_0023.png,D:\test_image\run46\frames_cam1\cam1_0026.png
2025-06-20 14:29:51.750,181.63,24.98,104.56,180.0,-50.45,181.63,24,2025-06-20 14:29:51.756,27,2025-06-20 14:29:51.732,D:\test_image\run46\frames_cam0\cam0_0024.png,D:\test_image\run46\frames_cam1\cam1_0027.png
2025-06-20 14:29:51.877,183.07,25.04,104.47,180.0,-50.49,183.07,25,2025-06-20 14:29:51.863,28,2025-06-20 14:29:51.838,D:\test_image\run46\frames_cam0\cam0_0025.png,D:\test_image\run46\frames_cam1\cam1_0028.png
2025-06-20 14:29:52.010,183.8,25.09,104.41,180.0,-50.51,183.79,26,2025-06-20 14:29:51.997,30,2025-06-20 14:29:52.036,D:\test_image\run46\frames_cam0\cam0_0026.png,D:\test_image\run46\frames_cam1\cam1_0030.png
2025-06-20 14:29:52.142,184.51,25.14,104.33,180.0,-50.54,184.51,27,2025-06-20 14:29:52.100,31,2025-06-20 14:29:52.137,D:\test_image\run46\frames_cam0\cam0_0027.png,D:\test_image\run46\frames_cam1\cam1_0031.png
2025-06-20 14:29:52.274,185.95,25.26,104.13,180.0,-50.61,185.95,28,2025-06-20 14:29:52.211,32,2025-06-20 14:29:52.239,D:\test_image\run46\frames_cam0\cam0_0028.png,D:\test_image\run46\frames_cam1\cam1_0032.png
2025-06-20 14:29:52.407,186.67,25.33,104.02,180.0,-50.65,186.67,30,2025-06-20 14:29:52.454,34,2025-06-20 14:29:52.454,D:\test_image\run46\frames_cam0\cam0_0030.png,D:\test_image\run46\frames_cam1\cam1_0034.png
2025-06-20 14:29:52.551,187.35,25.41,103.9,180.0,-50.7,187.35,31,2025-06-20 14:29:52.554,35,2025-06-20 14:29:52.554,D:\test_image\run46\frames_cam0\cam0_0031.png,D:\test_image\run46\frames_cam1\cam1_0035.png
2025-06-20 14:29:52.673,188.42,25.54,103.68,180.0,-50.78,188.42,32,2025-06-20 14:29:52.665,36,2025-06-20 14:29:52.636,D:\test_image\run46\frames_cam0\cam0_0032.png,D:\test_image\run46\frames_cam1\cam1_0036.png
2025-06-20 14:29:52.811,188.79,25.59,103.6,180.0,-50.81,188.79,33,2025-06-20 14:29:52.776,38,2025-06-20 14:29:52.839,D:\test_image\run46\frames_cam0\cam0_0033.png,D:\test_image\run46\frames_cam1\cam1_0038.png
2025-06-20 14:29:52.937,189.06,25.63,103.54,180.0,-50.83,189.05,35,2025-06-20 14:29:52.981,39,2025-06-20 14:29:52.933,D:\test_image\run46\frames_cam0\cam0_0035.png,D:\test_image\run46\frames_cam1\cam1_0039.png
2025-06-20 14:29:53.069,189.27,25.66,103.49,180.0,-50.86,189.27,36,2025-06-20 14:29:53.138,40,2025-06-20 14:29:53.040,D:\test_image\run46\frames_cam0\cam0_0036.png,D:\test_image\run46\frames_cam1\cam1_0040.png
2025-06-20 14:29:53.208,189.27,25.66,103.48,180.0,-50.86,189.27,36,2025-06-20 14:29:53.138,42,2025-06-20 14:29:53.239,D:\test_image\run46\frames_cam0\cam0_0036.png,D:\test_image\run46\frames_cam1\cam1_0042.png
2025-06-20 14:29:53.335,189.27,25.66,103.48,180.0,-50.86,189.27,37,2025-06-20 14:29:53.299,43,2025-06-20 14:29:53.344,D:\test_image\run46\frames_cam0\cam0_0037.png,D:\test_image\run46\frames_cam1\cam1_0043.png
2025-06-20 14:29:53.466,189.36,25.67,103.47,180.0,-50.86,189.36,39,2025-06-20 14:29:53.502,44,2025-06-20 14:29:53.436,D:\test_image\run46\frames_cam0\cam0_0039.png,D:\test_image\run46\frames_cam1\cam1_0044.png
2025-06-20 14:29:53.607,189.55,25.69,103.44,180.0,-50.87,189.55,40,2025-06-20 14:29:53.620,46,2025-06-20 14:29:53.645,D:\test_image\run46\frames_cam0\cam0_0040.png,D:\test_image\run46\frames_cam1\cam1_0046.png
2025-06-20 14:29:53.736,189.84,25.73,103.39,180.0,-50.89,189.84,41,2025-06-20 14:29:53.736,47,2025-06-20 14:29:53.743,D:\test_image\run46\frames_cam0\cam0_0041.png,D:\test_image\run46\frames_cam1\cam1_0047.png
2025-06-20 14:29:53.864,190.75,25.85,103.21,180.0,-50.94,190.75,42,2025-06-20 14:29:53.847,48,2025-06-20 14:29:53.848,D:\test_image\run46\frames_cam0\cam0_0042.png,D:\test_image\run46\frames_cam1\cam1_0048.png
2025-06-20 14:29:53.996,191.36,25.94,103.08,180.0,-50.99,191.36,43,2025-06-20 14:29:53.950,50,2025-06-20 14:29:54.037,D:\test_image\run46\frames_cam0\cam0_0043.png,D:\test_image\run46\frames_cam1\cam1_0050.png
2025-06-20 14:29:54.135,192.05,26.04,102.92,180.0,-51.04,192.05,45,2025-06-20 14:29:54.194,51,2025-06-20 14:29:54.138,D:\test_image\run46\frames_cam0\cam0_0045.png,D:\test_image\run46\frames_cam1\cam1_0051.png
2025-06-20 14:29:54.261,193.46,26.29,102.55,180.0,-51.16,193.46,46,2025-06-20 14:29:54.309,52,2025-06-20 14:29:54.238,D:\test_image\run46\frames_cam0\cam0_0046.png,D:\test_image\run46\frames_cam1\cam1_0052.png
2025-06-20 14:29:54.402,194.15,26.42,102.34,180.0,-51.24,194.15,47,2025-06-20 14:29:54.411,54,2025-06-20 14:29:54.441,D:\test_image\run46\frames_cam0\cam0_0047.png,D:\test_image\run46\frames_cam1\cam1_0054.png
2025-06-20 14:29:54.532,194.85,26.56,102.13,180.0,-51.31,194.85,48,2025-06-20 14:29:54.514,55,2025-06-20 14:29:54.540,D:\test_image\run46\frames_cam0\cam0_0048.png,D:\test_image\run46\frames_cam1\cam1_0055.png
2025-06-20 14:29:54.660,196.13,26.84,101.69,180.0,-51.46,196.13,49,2025-06-20 14:29:54.617,56,2025-06-20 14:29:54.644,D:\test_image\run46\frames_cam0\cam0_0049.png,D:\test_image\run46\frames_cam1\cam1_0056.png
2025-06-20 14:29:54.792,196.63,26.96,101.51,180.0,-51.53,196.63,50,2025-06-20 14:29:54.749,57,2025-06-20 14:29:54.751,D:\test_image\run46\frames_cam0\cam0_0050.png,D:\test_image\run46\frames_cam1\cam1_0057.png
2025-06-20 14:29:54.931,197.02,27.06,101.36,180.0,-51.58,197.02,52,2025-06-20 14:29:54.956,59,2025-06-20 14:29:54.948,D:\test_image\run46\frames_cam0\cam0_0052.png,D:\test_image\run46\frames_cam1\cam1_0059.png
2025-06-20 14:29:55.057,197.51,27.18,101.17,180.0,-51.65,197.51,53,2025-06-20 14:29:55.075,60,2025-06-20 14:29:55.040,D:\test_image\run46\frames_cam0\cam0_0053.png,D:\test_image\run46\frames_cam1\cam1_0060.png
2025-06-20 14:29:55.189,197.59,27.2,101.14,180.0,-51.67,197.59,54,2025-06-20 14:29:55.189,62,2025-06-20 14:29:55.234,D:\test_image\run46\frames_cam0\cam0_0054.png,D:\test_image\run46\frames_cam1\cam1_0062.png
2025-06-20 14:29:55.331,197.61,27.21,101.13,180.0,-51.67,197.61,55,2025-06-20 14:29:55.294,63,2025-06-20 14:29:55.339,D:\test_image\run46\frames_cam0\cam0_0055.png,D:\test_image\run46\frames_cam1\cam1_0063.png
2025-06-20 14:29:55.455,197.61,27.21,101.13,180.0,-51.66,197.61,56,2025-06-20 14:29:55.413,64,2025-06-20 14:29:55.449,D:\test_image\run46\frames_cam0\cam0_0056.png,D:\test_image\run46\frames_cam1\cam1_0064.png
2025-06-20 14:29:55.588,197.61,27.26,101.15,180.0,-51.58,197.61,57,2025-06-20 14:29:55.537,65,2025-06-20 14:29:55.540,D:\test_image\run46\frames_cam0\cam0_0057.png,D:\test_image\run46\frames_cam1\cam1_0065.png
2025-06-20 14:29:55.733,197.61,27.39,101.22,180.0,-51.38,197.61,59,2025-06-20 14:29:55.753,67,2025-06-20 14:29:55.752,D:\test_image\run46\frames_cam0\cam0_0059.png,D:\test_image\run46\frames_cam1\cam1_0067.png
2025-06-20 14:29:55.852,197.6,27.88,101.49,180.0,-50.62,197.6,60,2025-06-20 14:29:55.857,68,2025-06-20 14:29:55.848,D:\test_image\run46\frames_cam0\cam0_0060.png,D:\test_image\run46\frames_cam1\cam1_0068.png
2025-06-20 14:29:55.988,197.6,28.25,101.68,180.0,-50.06,197.6,61,2025-06-20 14:29:55.970,69,2025-06-20 14:29:55.939,D:\test_image\run46\frames_cam0\cam0_0061.png,D:\test_image\run46\frames_cam1\cam1_0069.png
2025-06-20 14:29:56.118,197.6,28.71,101.9,180.0,-49.39,197.6,62,2025-06-20 14:29:56.084,71,2025-06-20 14:29:56.140,D:\test_image\run46\frames_cam0\cam0_0062.png,D:\test_image\run46\frames_cam1\cam1_0071.png
2025-06-20 14:29:56.250,197.6,29.24,102.14,180.0,-48.62,197.6,64,2025-06-20 14:29:56.307,72,2025-06-20 14:29:56.239,D:\test_image\run46\frames_cam0\cam0_0064.png,D:\test_image\run46\frames_cam1\cam1_0072.png
2025-06-20 14:29:56.383,197.6,30.37,102.59,180.0,-47.04,197.6,65,2025-06-20 14:29:56.448,73,2025-06-20 14:29:56.337,D:\test_image\run46\frames_cam0\cam0_0065.png,D:\test_image\run46\frames_cam1\cam1_0073.png
2025-06-20 14:29:56.534,197.6,30.95,102.8,180.0,-46.25,197.6,66,2025-06-20 14:29:56.555,75,2025-06-20 14:29:56.552,D:\test_image\run46\frames_cam0\cam0_0066.png,D:\test_image\run46\frames_cam1\cam1_0075.png
2025-06-20 14:29:56.649,197.6,31.53,102.99,180.0,-45.47,197.6,67,2025-06-20 14:29:56.652,76,2025-06-20 14:29:56.651,D:\test_image\run46\frames_cam0\cam0_0067.png,D:\test_image\run46\frames_cam1\cam1_0076.png
2025-06-20 14:29:56.780,197.6,32.72,103.34,180.0,-43.93,197.6,68,2025-06-20 14:29:56.755,77,2025-06-20 14:29:56.752,D:\test_image\run46\frames_cam0\cam0_0068.png,D:\test_image\run46\frames_cam1\cam1_0077.png
2025-06-20 14:29:56.931,197.6,33.33,103.5,180.0,-43.16,197.6,70,2025-06-20 14:29:56.980,79,2025-06-20 14:29:56.939,D:\test_image\run46\frames_cam0\cam0_0070.png,D:\test_image\run46\frames_cam1\cam1_0079.png
2025-06-20 14:29:57.047,197.6,33.95,103.64,180.0,-42.4,197.6,71,2025-06-20 14:29:57.084,80,2025-06-20 14:29:57.046,D:\test_image\run46\frames_cam0\cam0_0071.png,D:\test_image\run46\frames_cam1\cam1_0080.png
2025-06-20 14:29:57.178,197.6,35.21,103.89,180.0,-40.9,197.6,72,2025-06-20 14:29:57.202,81,2025-06-20 14:29:57.138,D:\test_image\run46\frames_cam0\cam0_0072.png,D:\test_image\run46\frames_cam1\cam1_0081.png
2025-06-20 14:29:57.332,197.6,35.85,103.99,180.0,-40.15,197.6,73,2025-06-20 14:29:57.312,83,2025-06-20 14:29:57.339,D:\test_image\run46\frames_cam0\cam0_0073.png,D:\test_image\run46\frames_cam1\cam1_0083.png
2025-06-20 14:29:57.446,197.6,36.5,104.08,180.0,-39.41,197.6,74,2025-06-20 14:29:57.415,84,2025-06-20 14:29:57.451,D:\test_image\run46\frames_cam0\cam0_0074.png,D:\test_image\run46\frames_cam1\cam1_0084.png
2025-06-20 14:29:57.577,197.6,37.81,104.23,180.0,-37.96,197.6,76,2025-06-20 14:29:57.620,85,2025-06-20 14:29:57.553,D:\test_image\run46\frames_cam0\cam0_0076.png,D:\test_image\run46\frames_cam1\cam1_0085.png
2025-06-20 14:29:57.710,197.6,38.49,104.28,180.0,-37.24,197.6,77,2025-06-20 14:29:57.746,87,2025-06-20 14:29:57.747,D:\test_image\run46\frames_cam0\cam0_0077.png,D:\test_image\run46\frames_cam1\cam1_0087.png
2025-06-20 14:29:57.846,197.6,39.16,104.32,180.0,-36.52,197.6,78,2025-06-20 14:29:57.849,88,2025-06-20 14:29:57.849,D:\test_image\run46\frames_cam0\cam0_0078.png,D:\test_image\run46\frames_cam1\cam1_0088.png
2025-06-20 14:29:57.974,197.6,40.53,104.36,180.0,-35.11,197.6,79,2025-06-20 14:29:57.972,89,2025-06-20 14:29:57.968,D:\test_image\run46\frames_cam0\cam0_0079.png,D:\test_image\run46\frames_cam1\cam1_0089.png
2025-06-20 14:29:58.111,197.6,41.23,104.36,180.0,-34.42,197.6,80,2025-06-20 14:29:58.115,91,2025-06-20 14:29:58.173,D:\test_image\run46\frames_cam0\cam0_0080.png,D:\test_image\run46\frames_cam1\cam1_0091.png
2025-06-20 14:29:58.241,197.6,41.93,104.35,180.0,-33.74,197.6,81,2025-06-20 14:29:58.276,92,2025-06-20 14:29:58.244,D:\test_image\run46\frames_cam0\cam0_0081.png,D:\test_image\run46\frames_cam1\cam1_0092.png
2025-06-20 14:29:58.371,197.6,43.34,104.28,180.0,-32.39,197.6,82,2025-06-20 14:29:58.377,93,2025-06-20 14:29:58.341,D:\test_image\run46\frames_cam0\cam0_0082.png,D:\test_image\run46\frames_cam1\cam1_0093.png
2025-06-20 14:29:58.504,197.6,44.06,104.23,180.0,-31.72,197.6,83,2025-06-20 14:29:58.498,95,2025-06-20 14:29:58.540,D:\test_image\run46\frames_cam0\cam0_0083.png,D:\test_image\run46\frames_cam1\cam1_0095.png
2025-06-20 14:29:58.639,197.6,44.78,104.16,180.0,-31.07,197.6,84,2025-06-20 14:29:58.597,96,2025-06-20 14:29:58.639,D:\test_image\run46\frames_cam0\cam0_0084.png,D:\test_image\run46\frames_cam1\cam1_0096.png
2025-06-20 14:29:58.769,197.6,46.23,103.99,180.0,-29.79,197.6,86,2025-06-20 14:29:58.806,97,2025-06-20 14:29:58.737,D:\test_image\run46\frames_cam0\cam0_0086.png,D:\test_image\run46\frames_cam1\cam1_0097.png
2025-06-20 14:29:58.907,197.6,46.89,103.89,180.0,-29.23,197.6,87,2025-06-20 14:29:58.911,99,2025-06-20 14:29:58.941,D:\test_image\run46\frames_cam0\cam0_0087.png,D:\test_image\run46\frames_cam1\cam1_0099.png
2025-06-20 14:29:59.038,197.6,47.44,103.8,180.0,-28.76,197.6,88,2025-06-20 14:29:59.016,100,2025-06-20 14:29:59.047,D:\test_image\run46\frames_cam0\cam0_0088.png,D:\test_image\run46\frames_cam1\cam1_0100.png
2025-06-20 14:29:59.167,197.6,48.23,103.67,180.0,-28.11,197.6,89,2025-06-20 14:29:59.143,101,2025-06-20 14:29:59.142,D:\test_image\run46\frames_cam0\cam0_0089.png,D:\test_image\run46\frames_cam1\cam1_0101.png
2025-06-20 14:29:59.300,197.6,48.45,103.63,180.0,-27.92,197.6,90,2025-06-20 14:29:59.251,103,2025-06-20 14:29:59.341,D:\test_image\run46\frames_cam0\cam0_0090.png,D:\test_image\run46\frames_cam1\cam1_0103.png
2025-06-20 14:29:59.445,197.6,48.57,103.6,180.0,-27.83,197.6,91,2025-06-20 14:29:59.374,104,2025-06-20 14:29:59.446,D:\test_image\run46\frames_cam0\cam0_0091.png,D:\test_image\run46\frames_cam1\cam1_0104.png
2025-06-20 14:29:59.564,197.6,48.59,103.59,180.0,-27.81,197.6,92,2025-06-20 14:29:59.553,105,2025-06-20 14:29:59.554,D:\test_image\run46\frames_cam0\cam0_0092.png,D:\test_image\run46\frames_cam1\cam1_0105.png
2025-06-20 14:29:59.697,197.6,48.59,103.59,180.0,-27.81,197.6,93,2025-06-20 14:29:59.672,107,2025-06-20 14:29:59.741,D:\test_image\run46\frames_cam0\cam0_0093.png,D:\test_image\run46\frames_cam1\cam1_0107.png
2025-06-20 14:29:59.834,197.6,48.59,103.6,180.0,-27.81,197.6,94,2025-06-20 14:29:59.786,108,2025-06-20 14:29:59.841,D:\test_image\run46\frames_cam0\cam0_0094.png,D:\test_image\run46\frames_cam1\cam1_0108.png
2025-06-20 14:29:59.974,197.6,48.59,103.6,180.0,-27.81,197.6,96,2025-06-20 14:29:59.994,109,2025-06-20 14:29:59.936,D:\test_image\run46\frames_cam0\cam0_0096.png,D:\test_image\run46\frames_cam1\cam1_0109.png
2025-06-20 14:30:00.095,197.6,48.59,103.6,180.0,-27.81,197.6,97,2025-06-20 14:30:00.147,110,2025-06-20 14:30:00.050,D:\test_image\run46\frames_cam0\cam0_0097.png,D:\test_image\run46\frames_cam1\cam1_0110.png
2025-06-20 14:30:00.244,197.6,48.59,103.6,180.0,-27.81,197.6,98,2025-06-20 14:30:00.254,112,2025-06-20 14:30:00.253,D:\test_image\run46\frames_cam0\cam0_0098.png,D:\test_image\run46\frames_cam1\cam1_0112.png
2025-06-20 14:30:00.360,197.6,48.59,103.6,180.0,-27.81,197.6,99,2025-06-20 14:30:00.355,113,2025-06-20 14:30:00.356,D:\test_image\run46\frames_cam0\cam0_0099.png,D:\test_image\run46\frames_cam1\cam1_0113.png
2025-06-20 14:30:00.493,197.6,48.59,103.6,180.0,-27.81,197.6,100,2025-06-20 14:30:00.460,114,2025-06-20 14:30:00.456,D:\test_image\run46\frames_cam0\cam0_0100.png,D:\test_image\run46\frames_cam1\cam1_0114.png
2025-06-20 14:30:00.637,197.6,48.59,103.6,180.0,-27.81,197.6,102,2025-06-20 14:30:00.683,116,2025-06-20 14:30:00.645,D:\test_image\run46\frames_cam0\cam0_0102.png,D:\test_image\run46\frames_cam1\cam1_0116.png
2025-06-20 14:30:00.770,197.6,48.59,103.6,180.0,-27.81,197.6,103,2025-06-20 14:30:00.793,117,2025-06-20 14:30:00.747,D:\test_image\run46\frames_cam0\cam0_0103.png,D:\test_image\run46\frames_cam1\cam1_0117.png
2025-06-20 14:30:00.899,197.6,48.59,103.6,180.0,-27.81,197.6,104,2025-06-20 14:30:00.900,119,2025-06-20 14:30:00.946,D:\test_image\run46\frames_cam0\cam0_0104.png,D:\test_image\run46\frames_cam1\cam1_0119.png
2025-06-20 14:30:01.033,197.6,48.59,103.6,180.0,-27.81,197.6,105,2025-06-20 14:30:00.993,120,2025-06-20 14:30:01.035,D:\test_image\run46\frames_cam0\cam0_0105.png,D:\test_image\run46\frames_cam1\cam1_0120.png
2025-06-20 14:30:01.165,197.6,48.59,103.6,180.0,-27.81,197.6,107,2025-06-20 14:30:01.213,121,2025-06-20 14:30:01.143,D:\test_image\run46\frames_cam0\cam0_0107.png,D:\test_image\run46\frames_cam1\cam1_0121.png
2025-06-20 14:30:01.304,197.6,48.59,103.6,180.0,-27.81,197.6,108,2025-06-20 14:30:01.313,123,2025-06-20 14:30:01.342,D:\test_image\run46\frames_cam0\cam0_0108.png,D:\test_image\run46\frames_cam1\cam1_0123.png
2025-06-20 14:30:01.429,197.6,48.59,103.6,180.0,-27.81,197.6,109,2025-06-20 14:30:01.414,124,2025-06-20 14:30:01.454,D:\test_image\run46\frames_cam0\cam0_0109.png,D:\test_image\run46\frames_cam1\cam1_0124.png
2025-06-20 14:30:01.561,197.6,48.59,103.6,180.0,-27.81,197.6,110,2025-06-20 14:30:01.542,125,2025-06-20 14:30:01.543,D:\test_image\run46\frames_cam0\cam0_0110.png,D:\test_image\run46\frames_cam1\cam1_0125.png
2025-06-20 14:30:01.694,197.6,48.59,103.6,180.0,-27.81,197.6,111,2025-06-20 14:30:01.645,126,2025-06-20 14:30:01.645,D:\test_image\run46\frames_cam0\cam0_0111.png,D:\test_image\run46\frames_cam1\cam1_0126.png
2025-06-20 14:30:01.854,197.6,48.59,103.6,180.0,-27.81,197.6,113,2025-06-20 14:30:01.858,128,2025-06-20 14:30:01.857,D:\test_image\run46\frames_cam0\cam0_0113.png,D:\test_image\run46\frames_cam1\cam1_0128.png
2025-06-20 14:30:01.959,197.6,48.33,103.65,180.0,-28.02,197.6,114,2025-06-20 14:30:01.966,129,2025-06-20 14:30:01.940,D:\test_image\run46\frames_cam0\cam0_0114.png,D:\test_image\run46\frames_cam1\cam1_0129.png
2025-06-20 14:30:02.092,197.6,48.03,103.7,180.0,-28.27,197.6,115,2025-06-20 14:30:02.069,131,2025-06-20 14:30:02.138,D:\test_image\run46\frames_cam0\cam0_0115.png,D:\test_image\run46\frames_cam1\cam1_0131.png
2025-06-20 14:30:02.225,197.6,47.63,103.77,180.0,-28.61,197.6,116,2025-06-20 14:30:02.184,132,2025-06-20 14:30:02.235,D:\test_image\run46\frames_cam0\cam0_0116.png,D:\test_image\run46\frames_cam1\cam1_0132.png
